name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,solar_system_name,planet_radius,pl_orbsmax,pl_radj,pl_bmasse,pl_bmassj,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_met,st_logg,sy_vmag,sy_kmag,sy_gaiamag,releasedate
3887,NGC 2682 Sand 978 b,2747.0,2.18 Jupiters,9.71,2017,K2-183,10.792,,,,,,,,0.0,5436.47,0.97,0.064,4.44,12.867,11.021,12.6702,2016-07-18
3888,NGC 2682 YBP 1194 b,2922.0,0.32 Jupiters,14.6,2014,,,,,,,,,,,,,,,,,,
3889,NGC 2682 YBP 1514 b,3064.0,0.4 Jupiters,14.77,2014,K2-183,10.7930529,,,,,,,,0.0,5436.47,0.97,0.064,4.44,12.867,11.021,12.6702,2016-12-21
3890,NGC 2682 YBP 401 b,2777.0,0.46 Jupiters,13.7,2016,,,,,,,,,,,,,,,,,,
3891,NGTS-10 b,1059.0,2.162 Jupiters,14.34,2020,K2-183,22.629496,,0.227,,,,,,0.0,5482.0,0.87,0.09,4.6,12.867,11.021,12.6702,2018-02-15
3892,NGTS-11 b,625.0,0.344 Jupiters,12.456,2020,,,,,,,,,,,,,,,,,,
3893,NGTS-1 b,731.0,0.812 Jupiters,15.524,2017,K2-183,22.6302,,0.46,,,,,,0.0,,0.98,,,12.867,11.021,12.6702,2019-09-05
3894,NGTS-2 b,1175.0,0.74 Jupiters,10.961,2018,,,,,,,,,,,,,,,,,,
3895,NGTS-3 A b,3295.0,2.38 Jupiters,14.642,2018,K2-183,22.634594,,1.55,,,,,,0.0,,0.92,,,12.867,11.021,12.6702,2017-12-14
3896,NGTS-4 b,922.0,20.6 Earths,12.909,2019,,,,,,,,,,,,,,,,,,
3897,NGTS-5 b,1010.0,0.229 Jupiters,13.526,2019,K2-183,22.629496,,0.23,,,,,,0.0,5482.0,0.87,0.09,4.6,12.867,11.021,12.6702,2018-02-15
3898,NGTS-6 b,1015.0,1.339 Jupiters,14.087,2019,,,,,,,,,,,,,,,,,,
3899,NGTS-8 b,1417.0,0.93 Jupiters,13.68,2019,K2-184,16.993435,,0.14,,,,,,0.0,5252.0,0.76,-0.22,4.63,10.345,8.38,10.13,2018-02-15
3900,NGTS-9 b,2022.0,2.9 Jupiters,12.8,2019,,,,,,,,,,,,,,,,,,
3901,NN Serpentis c,1631.0,7.33 Jupiters,16.59,2010,K2-184,16.995848,,0.14,,,,,,0.0,,0.79,,,10.345,8.38,10.13,2017-12-14
3902,NN Serpentis d,1631.0,2.3 Jupiters,16.59,2010,,,,,,,,,,,,,,,,,,
3903,NSVS 14256825 b,2735.0,14.15 Jupiters,13.245,2019,K2-184,16.994,,,,,,,,0.0,5237.31,0.77,-0.021,4.62,10.345,8.38,10.13,2016-07-18
3904,Nu Ophiuchi b,151.0,22.206 Jupiters,3.34,2012,,,,,,,,,,,,,,,,,,
3905,Nu Ophiuchi c,151.0,24.662 Jupiters,3.34,2012,K2-184,16.993435,,0.137,,,,,,0.0,5252.0,0.76,-0.22,4.63,10.345,8.38,10.13,2018-02-15
3906,NY Virginis b,1801.0,2.3 Jupiters,13.394,2011,,,,,,,,,,,,,,,,,,
3907,NY Virginis c,1801.0,5.54 Jupiters,13.394,2019,K2-184,16.99291698,,,,,,,,0.0,5237.31,0.77,-0.021,4.62,10.345,8.38,10.13,2016-12-21
3908,OGLE-2003-BLG-235L b,18920.0,2.6 Jupiters,,2004,,,,,,,,,,,,,,,,,,
3909,OGLE-2005-BLG-071L b,10438.0,3.8 Jupiters,,2005,K2-184,16.996,,0.12,,,,,,0.0,,0.82,,,10.345,8.38,10.13,2019-09-05
3910,OGLE-2005-BLG-169L b,13374.0,14.1 Earths,,2006,,,,,,,,,,,,,,,,,,
3911,OGLE-2005-BLG-390L b,21529.0,5.5 Earths,,2005,K2-185,10.6161,,0.106,,,,,,0.0,,0.89,,,12.235,10.68,12.0636,2019-09-05
3912,OGLE-2006-BLG-109L b,4926.0,0.73 Jupiters,,2008,,,,,,,,,,,,,,,,,,
3913,OGLE-2006-BLG-109L c,4926.0,0.27 Jupiters,,2008,K2-185,10.616646,,0.12,,,,,,0.0,5722.0,0.91,-0.05,4.58,12.235,10.68,12.0636,2018-02-15
3914,OGLE-2007-BLG-349L AB c,9003.0,0.25171 Jupiters,,2016,,,,,,,,,,,,,,,,,,
3915,OGLE-2007-BLG-368L b,19246.0,20 Earths,17.71,2009,K2-186,41.4661,,0.308,,,,,,0.0,,1.06,,,12.413,10.774,12.1713,2019-09-05
3916,OGLE-2008-BLG-092L b,26422.0,0.18 Jupiters,,2014,,,,,,,,,,,,,,,,,,
3917,OGLE-2008-BLG-355L b,22182.0,4.6 Jupiters,,2014,K2-186,41.474219,,0.28,,,,,,0.0,5784.0,0.98,0.06,4.45,12.413,10.774,12.1713,2018-02-15
3918,OGLE-2011-BLG-0173L b,19898.0,0.19 Jupiters,,2018,,,,,,,,,,,,,,,,,,
3919,OGLE-2011-BLG-0251L b,8383.0,0.53 Jupiters,,2012,K2-187,0.773981,,0.12,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3920,OGLE-2011-BLG-0265L b,14288.0,0.88 Jupiters,,2015,,,,,,,,,,,,,,,,,,
3921,OGLE-2012-BLG-0026L b,13110.0,0.145 Jupiters,,2012,K2-187,0.773987,,0.13,,,,,,0.0,,0.92,,,13.102,11.196,12.8673,2019-09-05
3922,OGLE-2012-BLG-0026L c,13110.0,0.86 Jupiters,,2012,,,,,,,,,,,,,,,,,,
3923,OGLE-2012-BLG-0358L b,5741.0,1.85 Jupiters,,2013,K2-187,0.773981,,0.123,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3924,OGLE-2012-BLG-0406L b,16212.0,2.73 Jupiters,,2013,,,,,,,,,,,,,,,,,,
3925,OGLE-2012-BLG-0563L b,4241.0,0.39 Jupiters,,2015,K2-187,2.871348,,0.16,,,,,,0.0,,0.96,,,13.102,11.196,12.8673,2017-12-14
3926,OGLE-2012-BLG-0724L b,21855.0,0.47 Jupiters,,2016,,,,,,,,,,,,,,,,,,
3927,OGLE-2012-BLG-0838L b,20616.0,0.167 Jupiters,,2020,K2-187,2.87162,,0.17,,,,,,0.0,,0.92,,,13.102,11.196,12.8673,2019-09-05
3928,OGLE-2012-BLG-0950L b,9786.0,35 Earths,,2016,,,,,,,,,,,,,,,,,,
3929,OGLE-2013-BLG-0102L b,9916.0,12.569 Jupiters,,2014,K2-187,2.871788,,0.152,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3930,OGLE-2013-BLG-0132L b,12722.0,0.29 Jupiters,,2017,,,,,,,,,,,,,,,,,,
3931,OGLE-2013-BLG-0341L B b,3787.0,1.66 Earths,,2014,K2-187,2.871788,,0.15,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3932,OGLE-2013-BLG-0911L b,10504.0,9.51 Jupiters,,2019,,,,,,,,,,,,,,,,,,
3933,OGLE-2013-BLG-1721L b,20551.0,0.64 Jupiters,,2017,K2-187,7.14998,,0.313,,,,,,0.0,,0.92,,,13.102,11.196,12.8673,2019-09-05
3934,OGLE-2013-BLG-1761L b,22508.0,2.7 Jupiters,,2018,,,,,,,,,,,,,,,,,,
3935,OGLE-2014-BLG-0124L b,13374.0,0.51 Jupiters,,2015,K2-187,7.15,,,,,,,,0.0,5374.67,0.92,0.266,4.48,13.102,11.196,12.8673,2016-07-18
3936,OGLE-2014-BLG-0676L b,7242.0,3.09 Jupiters,,2016,,,,,,,,,,,,,,,,,,
3937,OGLE-2014-BLG-1722L b,20877.0,0.17399 Jupiters,,2018,K2-187,7.149079,,0.287,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3938,OGLE-2014-BLG-1722L c,20877.0,0.26335 Jupiters,,2018,,,,,,,,,,,,,,,,,,
3939,OGLE-2014-BLG-1760L b,22377.0,0.56 Jupiters,,2016,K2-187,7.149079,,0.29,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3940,OGLE-2015-BLG-0051L b,26748.0,0.72 Jupiters,,2016,,,,,,,,,,,,,,,,,,
3941,OGLE-2015-BLG-0954L b,1957.0,3.4 Jupiters,,2016,K2-187,7.149336,,0.3,,,,,,0.0,,0.96,,,13.102,11.196,12.8673,2017-12-14
3942,OGLE-2015-BLG-0966L b,8155.0,21 Earths,,2016,,,,,,,,,,,,,,,,,,
3943,OGLE-2015-BLG-1649L b,13798.0,2.54 Jupiters,,2019,K2-187,7.15451552,,,,,,,,0.0,5374.67,0.92,0.266,4.48,13.102,11.196,12.8673,2016-12-21
3944,OGLE-2015-BLG-1670L b,21855.0,17.9 Earths,,2019,,,,,,,,,,,,,,,,,,
3945,OGLE-2015-BLG-1771L b,23062.0,0.433 Jupiters,,2020,K2-187,13.608341,,0.2,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3946,OGLE-2016-BLG-0263L b,21203.0,4.1 Jupiters,,2017,,,,,,,,,,,,,,,,,,
3947,OGLE-2016-BLG-0613L AB b,11123.0,4.18 Jupiters,,2017,K2-187,13.608341,,0.201,,,,,,0.0,5477.0,0.89,0.26,4.62,13.102,11.196,12.8673,2018-02-15
3948,OGLE-2016-BLG-1067L b,12167.0,0.43 Jupiters,,2019,,,,,,,,,,,,,,,,,,
3949,OGLE-2016-BLG-1190L b,22084.0,13.38 Jupiters,,2017,K2-187,13.608511,,0.22,,,,,,0.0,,0.96,,,13.102,11.196,12.8673,2017-12-14
3950,OGLE-2016-BLG-1195L b,12754.0,1.43 Earths,,2017,,,,,,,,,,,,,,,,,,
3951,OGLE-2016-BLG-1227L b,,0.79 Jupiters,,2020,K2-187,13.60496,,0.24,,,,,,0.0,,0.92,,,13.102,11.196,12.8673,2019-09-05
3952,OGLE-2017-BLG-0173L b,15348.0,3.269 Earths,,2018,,,,,,,,,,,,,,,,,,
3953,OGLE-2017-BLG-0373L b,19295.0,0.401 Jupiters,,2018,K2-188,1.742983,,0.11,,,,,,0.0,5982.0,1.11,0.16,4.36,12.657,11.149,12.4903,2020-03-23
3954,OGLE-2017-BLG-0406L b,16962.0,0.41 Jupiters,,2020,,,,,,,,,,,,,,,,,,
3955,OGLE-2017-BLG-0482L b,18920.0,9 Earths,,2018,K2-188,1.742983,,0.112,,,,,,0.0,5982.0,1.11,0.16,4.36,12.657,11.149,12.4903,2018-02-15
3956,OGLE-2017-BLG-1140L b,,1.59 Jupiters,,2018,,,,,,,,,,,,,,,,,,
3957,OGLE-2017-BLG-1434L b,2805.0,4.44962 Earths,,2018,K2-188,7.809,,,,,,,,0.0,5906.9,1.22,-0.063,4.3,12.657,11.149,12.4903,2016-07-18
3958,OGLE-2017-BLG-1522L b,,0.75 Jupiters,,2018,,,,,,,,,,,,,,,,,,
3959,OGLE-2018-BLG-0596L b,18430.0,13.93 Earths,,2019,K2-188,7.81110453,,,,,,,,0.0,5906.9,1.22,-0.063,4.3,12.657,11.149,12.4903,2016-12-21
3960,OGLE-2018-BLG-0677L b,24726.0,3.96 Earths,,2020,,,,,,,,,,,,,,,,,,
3961,OGLE-2018-BLG-0740L b,10438.0,4.8 Jupiters,,2019,K2-188,7.807595,,0.234,,,,,,0.0,5982.0,1.11,0.16,4.36,12.657,11.149,12.4903,2018-02-15
3962,OGLE-2018-BLG-1011L b,23160.0,1.8 Jupiters,,2019,,,,,,,,,,,,,,,,,,
3963,OGLE-2018-BLG-1011L c,23160.0,2.8 Jupiters,,2019,K2-188,7.807595,,0.23,,,,,,0.0,5982.0,1.11,0.16,4.36,12.657,11.149,12.4903,2020-03-23
3964,OGLE-2018-BLG-1700L b,24791.0,4.4 Jupiters,,2020,,,,,,,,,,,,,,,,,,
3965,OGLE2-TR-L9 b,5560.0,4.5 Jupiters,14.564,2008,K2-188,7.809757,,0.26,,,,,,0.0,,1.19,,,12.657,11.149,12.4903,2017-12-14
3966,OGLE-TR-10 b,4522.0,0.62 Jupiters,14.93,2004,,,,,,,,,,,,,,,,,,
3967,OGLE-TR-111 b,3578.0,0.55 Jupiters,15.55,2004,K2-188,7.80905,,0.249,,,,,,0.0,,1.18,,,12.657,11.149,12.4903,2019-09-05
3968,OGLE-TR-113 b,1957.0,1.26 Jupiters,14.42,2004,,,,,,,,,,,,,,,,,,
3969,OGLE-TR-132 b,8155.0,1.18 Jupiters,15.72,2004,K2-189,5.1763,,0.13,,,,,,0.0,5503.0,0.86,-0.01,4.61,12.398,10.589,12.2538,2018-10-30
3970,OGLE-TR-182 b,8708.0,1.01 Jupiters,16.678,2007,,,,,,,,,,,,,,,,,,
3971,OGLE-TR-211 b,5136.0,1.03 Jupiters,15.07,2007,K2-189,5.1763,,0.135,,,,,,0.0,5503.0,0.86,-0.01,4.61,12.398,10.589,12.2538,2018-02-15
3972,OGLE-TR-56 b,923.0,1.39 Jupiters,15.3,2002,,,,,,,,,,,,,,,,,,
3973,Omega Serpentis b,251.0,1.7 Jupiters,5.23,2013,K2-189,2.58819,,0.142,,,,,,0.0,,0.88,,,12.398,10.589,12.2538,2019-09-05
3974,Omicron Coronae Borealis b,277.0,1.5 Jupiters,5.51,2012,,,,,,,,,,,,,,,,,,
3975,Omicron Ursae Majoris b,197.0,4.1 Jupiters,3.36,2012,K2-189,6.67934,,0.22,,,,,,0.0,5503.0,0.86,-0.01,4.61,12.398,10.589,12.2538,2018-10-30
3976,Ophiuchi 11 b,408.0,14 Jupiters,18.912,2006,,,,,,,,,,,,,,,,,,
3977,PDS 70 b,370.0,3 Jupiters,12.233,2018,K2-189,6.67934,,0.222,,,,,,0.0,5503.0,0.86,-0.01,4.61,12.398,10.589,12.2538,2018-02-15
3978,PDS 70 c,370.0,2 Jupiters,12.233,2019,,,,,,,,,,,,,,,,,,
3979,PH1 b,3262.0,0.531 Jupiters,13.699,2012,K2-189,6.67913,,0.23,,,,,,0.0,,0.88,,,12.398,10.589,12.2538,2019-09-05
3980,PH2 b,1133.0,80 Jupiters,12.581,2013,,,,,,,,,,,,,,,,,,
3981,Pi Mensae c,60.0,4.82 Earths,5.67,2018,K2-189,6.67773603,,,,,,,,0.0,5468.0,0.87,,4.54,12.398,10.589,12.2538,2016-12-21
3982,POTS-1 b,3914.0,2.31 Jupiters,17.94,2013,,,,,,,,,,,,,,,,,,
3983,Pr0201 b,592.0,0.54 Jupiters,10.52,2012,K2-189,6.679224,,0.23,,,,,,0.0,,0.88,,,12.398,10.589,12.2538,2017-12-14
3984,Pr0211 b,599.0,1.88 Jupiters,12.06,2012,,,,,,,,,,,,,,,,,,
3985,Pr0211 c,599.0,7.79 Jupiters,12.06,2016,K2-189,6.679,,,,,,,,0.0,5468.0,0.87,,4.54,12.398,10.589,12.2538,2016-07-18
3986,Proxima Centauri b,4.0,1.27 Earths,11.11,2016,,,,,,,,,,,,,,,,,,
3987,Psi 1 Draconis B b,72.0,1.53 Jupiters,5.699,2015,K2-19,7.9194979,,0.666,,,,,,1.0,5368.0,0.84,,,13.024,11.161,12.8153,2015-12-05
3988,PSR B0329+54 b,1647.0,1.97 Earths,20.186,2017,,,,,,,,,,,,,,,,,,
3989,PSR B1257+12 b,1957.0,0.02 Earths,,1994,K2-19,7.919493,,0.6,,,,,,1.0,5391.0,0.83,-0.03,4.6,13.024,11.161,12.8153,2018-02-15
3990,PSR B1257+12 c,1957.0,4.3 Earths,,1992,,,,,,,,,,,,,,,,,,
3991,PSR B1257+12 d,1957.0,3.9 Earths,,1992,K2-19,7.91943,,0.634,,,,,913.0,1.0,5519.0,0.81,-0.27,,13.024,11.161,12.8153,2015-12-05
3992,PSR B1620-26 b,,2.5 Jupiters,,2003,,,,,,,,,,,,,,,,,,
3993,PSR J1719-1438 b,3914.0,1.2 Jupiters,,2011,K2-19,7.91952,,0.73,,,,,,1.0,5748.0,1.01,,4.43,13.024,11.161,12.8153,2016-07-18
3994,PSR J2322-2650 b,750.0,0.7949 Jupiters,,2017,,,,,,,,,,,,,,,,,,
3995,Qatar-10 b,1758.0,0.736 Jupiters,12.879,2019,K2-19,7.91951,,,54.4,0.17116,0.023,,,1.0,5250.0,0.88,0.1,4.5,13.024,11.161,12.8153,2021-07-12
3996,Qatar-1 b,609.0,1.294 Jupiters,12.843,2010,,,,,,,,,,,,,,,,,,
3997,Qatar-2 b,595.0,2.494 Jupiters,13.3,2011,K2-19,7.91952,0.0775,0.732,,,,165.0,,1.0,5748.0,1.01,,4.43,13.024,11.161,12.8153,2016-07-18
3998,Qatar-3 b,2450.0,4.31 Jupiters,12.88,2017,,,,,,,,,,,,,,,,,,
3999,Qatar-4 b,1084.0,6.1 Jupiters,13.6,2017,K2-19,7.919454,0.077,0.645,,,0.0,87.7,,1.0,5230.0,0.88,0.38,4.52,13.024,11.161,12.8153,2015-10-15
4000,Qatar-5 b,1211.0,4.32 Jupiters,12.82,2017,,,,,,,,,,,,,,,,,,
4001,Qatar-6 b,330.0,0.668 Jupiters,11.438,2017,K2-19,7.919454,,0.595,,,,,,1.0,,0.82,,,13.024,11.161,12.8153,2019-09-05
4002,Qatar-7 b,2365.0,1.88 Jupiters,13.03,2019,,,,,,,,,,,,,,,,,,
4003,Qatar-8 b,903.0,0.371 Jupiters,11.526,2019,K2-19,7.9194,,0.691,28.5,0.08967,0.0,,,1.0,5430.0,0.86,0.1,4.63,13.024,11.161,12.8153,2016-05-05
4004,Qatar-9 b,690.0,1.19 Jupiters,14.133,2019,,,,,,,,,,,,,,,,,,
4005,Rho Coronae Borealis b,57.0,1.0449 Jupiters,5.41,1997,K2-19,7.919493,,0.602,,,,,,1.0,5391.0,0.83,-0.03,4.6,13.024,11.161,12.8153,2018-02-15
4006,Rho Coronae Borealis c,57.0,25 Earths,5.41,2016,,,,,,,,,,,,,,,,,,
4007,Ross 128 b,11.0,1.4 Earths,11.15,2017,K2-19,7.91943,0.0735,0.634,,,,,913.0,1.0,5519.0,0.81,-0.27,,13.024,11.161,12.8153,2015-07-16
4008,Ross 458 c,38.0,6 Jupiters,9.72,2010,,,,,,,,,,,,,,,,,,
4009,ROXs 12 b,448.0,16 Jupiters,14.294,2013,K2-19,7.920994,,0.655,,,,,,1.0,5345.0,0.91,0.07,4.39,13.024,11.161,12.8153,2015-11-19
4010,ROXs 42 B b,440.0,9 Jupiters,13.116,2013,,,,,,,,,,,,,,,,,,
4011,RR Caeli b,69.0,4.2 Jupiters,13.658,2012,K2-19,7.921101,0.0762,0.666,44.0,0.13844,0.119,,,1.0,5390.0,0.91,0.19,4.49,13.024,11.161,12.8153,2015-11-19
4012,SR 12 AB c,366.0,13 Jupiters,13.265,2010,,,,,,,,,,,,,,,,,,
4013,SWEEPS-11 b,27727.0,9.7 Jupiters,19.83,2006,K2-19,7.91952314,,,,,,,,1.0,5322.0,0.84,0.05,4.55,13.024,11.161,12.8153,2016-12-21
4014,SWEEPS-4 b,27727.0,3.8 Jupiters,18.8,2006,,,,,,,,,,,,,,,,,,
4015,TAP 26 b,480.0,1.66 Jupiters,11.81,2017,K2-19,11.90724,,0.44,,,,,,1.0,5748.0,1.01,,4.43,13.024,11.161,12.8153,2016-07-18
4016,Tau Bootis b,51.0,5.95 Jupiters,4.5,1996,,,,,,,,,,,,,,,,,,
4017,Tau Ceti e,12.0,3.93 Earths,3.5,2017,K2-19,23.81486,,0.37,,,,,,1.0,,0.82,,,13.024,11.161,12.8153,2019-09-05
4018,Tau Ceti f,12.0,3.93 Earths,3.5,2017,,,,,,,,,,,,,,,,,,
4019,Tau Ceti g,12.0,1.75 Earths,3.5,2017,K2-19,11.9066,,,7.5,0.0236,0.183,,,1.0,5250.0,0.88,0.1,4.5,13.024,11.161,12.8153,2021-07-12
4020,Tau Ceti h,12.0,1.83 Earths,3.5,2017,,,,,,,,,,,,,,,,,,
4021,Tau Geminorum b,367.0,20.6 Jupiters,4.42,2013,K2-19,12.0028,,0.39,,,,,,1.0,5345.0,0.91,0.07,4.39,13.024,11.161,12.8153,2015-11-19
4022,TCP J05074264+2447555 b,1240.0,9.2 Earths,,2018,,,,,,,,,,,,,,,,,,
4023,Teegarden's Star b,12.0,1.05 Earths,15.08,2019,K2-19,11.90701,0.1032,0.376,,,0.0,48.8,,1.0,5230.0,0.88,0.38,4.52,13.024,11.161,12.8153,2015-10-15
4024,Teegarden's Star c,12.0,1.11 Earths,15.08,2019,,,,,,,,,,,,,,,,,,
4025,TOI-1130 b,190.0,12.9 Earths,11.368,2020,K2-19,11.90727,0.1001,0.402,15.9,0.05003,,,,1.0,5390.0,0.91,0.19,4.49,13.024,11.161,12.8153,2015-11-19
4026,TOI-1130 c,190.0,0.974 Jupiters,11.368,2020,,,,,,,,,,,,,,,,,,
4027,TOI-1235 b,129.0,6.91 Earths,11.495,2020,K2-19,11.907625,,0.36,,,,,,1.0,5391.0,0.83,-0.03,4.6,13.024,11.161,12.8153,2018-02-15
4028,TOI-125 b,363.0,9.5 Earths,10.892,2019,,,,,,,,,,,,,,,,,,
4029,TOI-125 c,363.0,6.63 Earths,10.892,2019,K2-19,11.90691,,0.385,,,,,797.0,1.0,5519.0,0.81,-0.27,,13.024,11.161,12.8153,2015-12-05
4030,TOI-125 d,363.0,13.6 Earths,10.892,2020,,,,,,,,,,,,,,,,,,
4031,TOI-132 b,537.0,22.4 Earths,11.321,2020,K2-19,11.90724,0.1017,0.44,,,,96.0,,1.0,5748.0,1.01,,4.43,13.024,11.161,12.8153,2016-07-18
4032,TOI-1338 b,1317.0,33 Earths,11.72,2020,,,,,,,,,,,,,,,,,,
4033,TOI-150.01,1096.0,2.51 Jupiters,11.341,2019,K2-19,11.90715,,0.434,25.6,0.08055,0.0,,,1.0,5430.0,0.86,0.1,4.63,13.024,11.161,12.8153,2016-05-05
4034,TOI-157 b,1181.0,1.18 Jupiters,12.73,2020,,,,,,,,,,,,,,,,,,
4035,TOI-163 b,1359.0,1.22 Jupiters,11.219,2019,K2-19,11.907625,,0.361,,,,,,1.0,5391.0,0.83,-0.03,4.6,13.024,11.161,12.8153,2018-02-15
4036,TOI-169 b,1346.0,0.791 Jupiters,12.36,2020,,,,,,,,,,,,,,,,,,
4037,TOI-1728 b,198.0,26.78 Earths,12.4,2020,K2-19,11.90691,0.0965,0.385,,,,,797.0,1.0,5519.0,0.81,-0.27,,13.024,11.161,12.8153,2015-07-16
4038,TOI-172 b,1098.0,5.42 Jupiters,11.193,2019,,,,,,,,,,,,,,,,,,
4039,TOI-1899 b,419.0,0.66 Jupiters,13.555,2020,K2-19,11.90767,,0.395,,,,,,1.0,5368.0,0.84,,,13.024,11.161,12.8153,2015-12-05
4040,TOI-216.01,583.0,0.62927 Jupiters,12.324,2019,,,,,,,,,,,,,,,,,,
4041,TOI-216.02,583.0,30 Earths,12.324,2019,K2-19,2.508283,,0.103,,,,,,1.0,5391.0,0.83,-0.03,4.6,13.024,11.161,12.8153,2018-02-15
4042,TOI-270 b,73.0,2.09 Earths,12.62,2019,,,,,,,,,,,,,,,,,,
4043,TOI-270 c,73.0,6.44 Earths,12.62,2019,K2-19,2.50858,,0.109,,,,,,1.0,5748.0,1.01,,4.43,13.024,11.161,12.8153,2016-07-18
4044,TOI-270 d,73.0,5.18 Earths,12.62,2019,,,,,,,,,,,,,,,,,,
4045,TOI-677 b,464.0,1.236 Jupiters,9.8,2020,K2-19,2.5084894,,0.112,,,,,,1.0,5368.0,0.84,,,13.024,11.161,12.8153,2015-12-05
4046,TOI-700 b,101.0,1.11 Earths,13.072,2020,,,,,,,,,,,,,,,,,,
4047,TOI-700 c,101.0,7.51 Earths,13.072,2020,K2-19,2.50858,0.036,0.109,,,,766.0,,1.0,5748.0,1.01,,4.43,13.024,11.161,12.8153,2016-07-18
4048,TOI-700 d,101.0,1.57 Earths,13.072,2020,,,,,,,,,,,,,,,,,,
4049,TOI-763 b,311.0,9.79 Earths,10.156,2020,K2-19,2.508283,,0.1,,,,,,1.0,5391.0,0.83,-0.03,4.6,13.024,11.161,12.8153,2018-02-15
4050,TOI-763 c,311.0,9.32 Earths,10.156,2020,,,,,,,,,,,,,,,,,,
4051,TOI-813 b,865.0,36.4 Earths,10.322,2020,K2-19,2.50856,,0.102,14.0,0.04405,0.0,,,1.0,5430.0,0.86,0.1,4.63,13.024,11.161,12.8153,2016-05-05
4052,TOI-824 b,208.0,18.467 Earths,11.153,2020,,,,,,,,,,,,,,,,,,
4053,TOI-849 b,734.0,39.09 Earths,11.98,2020,K2-190,10.098858,,0.12,,,,,,0.0,5631.0,0.91,-0.19,4.38,11.138,9.41,10.9586,2018-02-15
4054,TRAPPIST-1 b,41.0,0.85 Earths,18.8,2016,,,,,,,,,,,,,,,,,,
4055,TRAPPIST-1 c,41.0,1.38 Earths,18.8,2016,K2-190,10.1016,,0.081,,,,,,0.0,,1.0,,,11.138,9.41,10.9586,2019-09-05
4056,TRAPPIST-1 d,41.0,0.41 Earths,18.8,2016,,,,,,,,,,,,,,,,,,
4057,TRAPPIST-1 e,41.0,0.62 Earths,18.8,2017,K2-190,10.099,,,,,,,,0.0,5605.6,0.98,-0.74,4.45,11.138,9.41,10.9586,2016-07-18
4058,TRAPPIST-1 f,41.0,0.68 Earths,18.8,2017,,,,,,,,,,,,,,,,,,
4059,TRAPPIST-1 g,41.0,1.34 Earths,18.8,2017,K2-190,21.574023,,0.1,,,,,,0.0,5631.0,0.91,-0.19,4.38,11.138,9.41,10.9586,2018-02-15
4060,TRAPPIST-1 h,41.0,0.331 Earths,18.8,2017,,,,,,,,,,,,,,,,,,
4061,TrES-1 b,523.0,0.84 Jupiters,11.76,2004,K2-191,2.858646,,0.14,,,,,,0.0,5176.0,0.84,0.31,4.57,13.329,11.077,12.9948,2018-02-15
4062,TrES-2 b,707.0,1.49 Jupiters,11.411,2006,,,,,,,,,,,,,,,,,,
4063,TrES-3 b,744.0,1.91 Jupiters,12.402,2007,K2-191,2.858,,,,,,,,0.0,5012.0,0.89,,4.46,13.329,11.077,12.9948,2016-07-18
4064,TrES-4 b,1708.0,0.78 Jupiters,11.592,2007,,,,,,,,,,,,,,,,,,
4065,TrES-5 b,1188.0,1.79 Jupiters,13.718,2011,K2-191,2.85847,,0.145,,,,,,0.0,,0.9,,,13.329,11.077,12.9948,2019-09-05
4066,TYC 1422-614-1 b,2476.0,2.5 Jupiters,10.21,2014,,,,,,,,,,,,,,,,,,
4067,TYC 1422-614-1 c,2476.0,10 Jupiters,10.21,2014,K2-191,2.85794855,,,,,,,,0.0,5012.0,0.89,,4.46,13.329,11.077,12.9948,2016-12-21
4068,TYC 3318-01333-1 b,1623.0,3.42 Jupiters,9.463,2018,,,,,,,,,,,,,,,,,,
4069,TYC 3667-1280-1 b,1569.0,5.4 Jupiters,9.86,2016,K2-192,4.163,,,,,,,,0.0,5163.0,0.83,,4.55,12.656,10.657,12.45,2016-07-18
4070,TYC 4282-00605-1 b,2283.0,10.78 Jupiters,10.58,2017,,,,,,,,,,,,,,,,,,
4071,TYC 8998-760-1 b,309.0,14 Jupiters,11.13,2020,K2-192,4.163221,,0.14,,,,,,0.0,5252.0,0.83,0.05,4.49,12.656,10.657,12.45,2018-02-15
4072,TYC 8998-760-1 c,309.0,6 Jupiters,11.13,2020,,,,,,,,,,,,,,,,,,
4073,UKIRT-2017-BLG-001L b,20551.0,1.28 Jupiters,,2018,K2-192,4.163221,,0.14,,,,,,0.0,5252.0,0.83,0.05,4.49,12.656,10.657,12.45,2018-02-15
4074,Upsilon Andromedae b,44.0,0.6876 Jupiters,4.1,1996,,,,,,,,,,,,,,,,,,
